person_key,gender_code,age,south_african_citizen,highest_qualification,education_level_code,field_of_study,nqf_level,township_code,ward_number,currently_employed,months_unemployed,seeking_work,preferred_sector,income_band,digital_literacy_level,has_smartphone,transport_mode,willing_to_relocate,training_interest,completeness_score,quality_score,employment_probability,employment_prediction
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,93,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.337610029322678e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,93,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.337610029322678e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,33,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.328022137312892e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,33,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.328022137312892e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,33,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.328022137312892e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,87,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3060538806198115e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,87,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3060538806198115e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,87,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3060538806198115e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,31,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.332449840822388e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,31,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.332449840822388e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,31,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.332449840822388e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,8,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3150483607272695e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,8,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3150483607272695e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,8,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3150483607272695e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,124,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.316712395632031e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,124,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.316712395632031e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,124,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.316712395632031e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,42,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.343933334060283e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,42,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.343933334060283e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,42,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.343933334060283e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,77,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.327293498372788e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,77,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.327293498372788e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,77,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.327293498372788e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,36,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3268089386772296e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,36,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3268089386772296e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,36,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3268089386772296e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,95,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.2916332258994244e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,95,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.2916332258994244e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,95,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.2916332258994244e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,16,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3697702751155376e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,16,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3697702751155376e-05,False
91,Female,31,True,Matric,NQF,Hospitality,8,VOSLOORUS,16,False,50,True,Education,<R3500,Intermediate,False,Taxi,False,False,90.0,90.0,4.3697702751155376e-05,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,50,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006198837878016628,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,50,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006198837878016628,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,50,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006198837878016628,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,97,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.005937958649394184,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,97,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.005937958649394184,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,97,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.005937958649394184,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,3,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.0060357046341204135,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,3,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.0060357046341204135,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,3,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.0060357046341204135,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,107,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.0060816188326202015,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,107,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.0060816188326202015,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,107,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.0060816188326202015,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,43,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006246547987386886,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,43,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006246547987386886,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,43,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006246547987386886,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,122,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006077566754926962,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,122,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006077566754926962,False
92,Male,28,True,Certificate,NQF,Business,5,TEMBISA,122,False,34,True,Logistics,<R3500,Basic,True,Own Car,True,False,90.0,90.0,0.006077566754926962,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,93,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013131953261369414,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,93,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013131953261369414,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,93,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013131953261369414,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,33,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013102928821613247,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,33,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013102928821613247,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,33,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013102928821613247,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,87,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.0001303642653411944,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,87,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.0001303642653411944,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,87,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.0001303642653411944,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,31,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013116332354640525,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,31,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013116332354640525,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,31,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013116332354640525,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,8,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013063654623615326,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,8,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013063654623615326,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,8,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013063654623615326,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,124,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013068691988863605,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,124,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013068691988863605,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,124,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013068691988863605,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,42,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013151095145531324,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,42,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013151095145531324,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,42,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013151095145531324,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,77,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013100723087399396,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,77,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013100723087399396,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,77,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013100723087399396,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,36,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013099256229307394,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,36,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013099256229307394,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,36,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013099256229307394,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,95,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00012992772308523774,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,95,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00012992772308523774,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,95,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00012992772308523774,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,16,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013229308584675935,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,16,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013229308584675935,False
93,Male,40,True,Diploma,NQF,Hospitality,8,VOSLOORUS,16,False,55,True,Retail,R7501-R15000,Basic,False,Walk,False,False,90.0,90.0,0.00013229308584675935,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,WARD_002,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011466570884593475,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,WARD_002,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011466570884593475,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,WARD_002,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011466570884593475,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,116,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011282678923081588,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,116,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011282678923081588,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,116,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011282678923081588,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,94,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011449794841443844,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,94,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011449794841443844,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,94,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011449794841443844,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,88,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011375090164875948,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,88,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011375090164875948,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,88,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011375090164875948,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,82,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011186773596177769,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,82,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011186773596177769,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,82,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011186773596177769,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,127,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00010063503297546202,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,127,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00010063503297546202,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,127,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00010063503297546202,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,65,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011519945137627573,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,65,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011519945137627573,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,65,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011519945137627573,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,118,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011390168021425811,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,118,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011390168021425811,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,118,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011390168021425811,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,79,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011369972575242866,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,79,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011369972575242866,False
94,Female,26,True,Matric,NQF,Business,8,ALEXANDRA,79,False,59,True,Retail,R3500-R7500,Intermediate,False,Walk,True,True,90.0,90.0,0.00011369972575242866,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,93,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004350869737416363,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,93,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004350869737416363,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,93,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004350869737416363,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,33,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004341293872681104,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,33,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004341293872681104,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,33,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004341293872681104,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,87,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004319352485871484,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,87,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004319352485871484,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,87,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004319352485871484,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,31,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.0043457160446382205,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,31,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.0043457160446382205,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,31,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.0043457160446382205,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,8,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004328336080370094,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,8,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004328336080370094,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,8,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.004328336080370094,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,124,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.0043299980837765316,False
95,Female,40,True,Diploma,NQF,Education,7,VOSLOORUS,124,False,18,True,Logistics,R3500-R7500,Advanced,False,Taxi,True,False,90.0,90.0,0.0043299980837765316,False
